71,25
110,217
138,247
126,225
191,176
33,260
161,217
159,229
8,250
90,164
0,0
57,41
0,0
0,0
154,206
108,248
0,0
0,0
61,89
130,224
0,0
135,224
97,240
182,209
0,0
181,183
235,79
0,0
133,217
36,406
0,0
20,49
75,49
0,0
0,0
207,127
0,0
135,21
156,224
210,145
149,150
166,196
80,82
59,30
117,229
105,242
0,0
192,94
120,79
136,224
0,0
0,0
126,128
228,66
2,95
138,233
161,204
105,230
159,45
20,5
51,237
3,15
8,15
6,10
174,173
2,0
0,1
99,225
113,128
8,3
0,257
0,8
23,41
24,17
163,183
108,138
194,166
0,0
146,146
0,0
0,0
166,199
0,0
151,237
143,224
67,0
105,143
0,0
0,0
117,12
0,0
159,191
33,81
0,0
118,160
0,0
163,192
0,0
225,8
0,0
164,189
130,227
0,0
0,0
213,133
143,123
23,56
207,130
0,0
11,261
33,0
64,97
168,196
230,18
232,7
71,248
184,187
233,49
0,0
44,7
39,8
56,7
0,0
181,222
126,237
220,100
0,0
0,0
0,0
85,2
0,0
0,0
0,0
164,102
90,25
0,0
0,0
54,23
123,212
232,12
189,224
0,0
156,217
179,194
0,0
0,0
79,191
0,0
117,110
87,109
16,130
0,0
0,0
0,0
61,22
0,0
0,0
0,0
72,280
138,207
0,0
182,10
125,265
0,0
158,224
0,0
168,240
0,0
57,265
240,8
52,253
174,209
0,0
84,247
151,140
21,13
8,35
8,104
158,12
10,18
141,212
43,43
82,127
233,86
13,7
23,81
199,6
126,105
21,49
164,41
23,127
8,105
0,40
13,51
10,28
51,206
18,23
69,18
11,10
115,238
138,215
167,179
115,220
0,0
15,35
72,248
49,143
0,0
136,49
0,0
146,3
20,23
149,0
77,13
57,702
184,40
0,0
0,0
204,102
186,71
223,140
0,0
79,199
104,76
151,61
0,0
190,128
0,0
0,0
156,43
0,0
0,0
0,0
179,79
36,217
0,0
0,0
0,0
156,115
158,79
189,6
182,6
143,174
90,107
212,138
131,181
20,202
41,214
56,225
80,169
135,91
56,35
74,56
90,115
0,0
146,141
0,0
135,145
39,79
103,68
103,158
153,204
154,105
120,125
72,145
0,0
52,65
167,0
52,91
176,5
57,114
90,173
51,196
163,43
120,217
0,0
98,197
121,140
75,122
120,18
26,132
154,68
0,0
11,133
136,114
89,176
77,28
138,20
108,114
0,0
197,19
0,0
59,155
0,0
123,5
18,77
121,127
97,105
0,0
204,2
69,135
172,3
72,12
0,0
0,0
8,95
44,30
0,168
161,3
0,0
148,8
0,0
28,56
0,0
0,0
0,0
110,137
1,71
128,0
164,0
110,22
0,0
169,81
0,0
0,0
169,77
0,0
148,0
103,179
153,91
0,0
108,122
153,18
148,26
0,0
0,0
121,89
72,140
105,109
159,89
0,0
144,120
64,74
169,56
105,194
118,158
0,0
163,77
94,33
128,115
107,171
151,23
67,186
161,66
140,23
0,0
0,0
167,22
0,0
0,0
0,104
44,132
66,45
189,3
107,127
148,133
0,0
130,143
0,0
0,0
0,0
0,0
94,151
159,18
138,178
0,0
0,0
192,210
0,0
2,194
39,209
0,0
0,0
3,53
168,197
0,0
72,84
0,0
25,48
0,0
117,64
54,82
59,158
138,127
11,127
69,82
110,179
0,186
126,187
136,81
0,0
125,133
0,0
0,0
0,0
56,120
161,0
0,0
159,13
161,105
28,194
126,156
0,0
130,0
6,105
21,54
13,89
0,0
125,77
171,7
43,201
71,82
2,125
11,146
0,0
100,130
90,169
62,122
1,33
204,0
123,156
138,68
168,206
100,92
145,118
0,0
66,51
164,66
0,0
82,133
0,0
8,163
100,120
135,59
54,160
23,191
108,115
141,122
148,1
102,150
0,0
51,199
24,48
23,252
133,125
174,11
82,202
136,109
0,127
112,145
0,0
87,191
146,158
0,0
222,133
227,114
135,100
10,0
0,0
227,18
182,86
126,146
200,166
130,248
0,0
123,171
0,0
163,127
0,0
161,18
117,123
189,33
102,183
92,33
92,160
121,74
28,150
123,30
18,125
154,10
143,25
176,5
75,253
176,15
138,35
145,214
184,36
145,8
151,209
94,202
61,171
62,169
0,0
192,13
135,158
120,26
29,33
100,232
15,105
0,0
174,69
29,89
128,19
89,110
138,48
156,130
0,0
153,194
110,155
5,207
168,199
38,0
0,0
113,237
166,214
133,174
98,171
154,105
112,176
113,206
172,179
123,84
0,0
80,156
143,164
113,171
79,143
98,235
120,133
85,114
98,138
123,117
171,112
159,125
194,189
34,100
102,151
113,155
97,0
166,214
74,173
156,214
85,143
181,18
131,209
0,0
1,263
156,18
169,10
209,168
0,0
184,194
0,0
0,0
176,8
240,13
120,233
236,46
99,176
166,187
62,59
161,77
3,3
3,12
167,99
54,130
144,8
29,68
149,68
25,7
41,43
69,18
118,63
223,36
72,25
89,3
1,1
49,169
3,31
143,36
169,95
10,40
75,20
38,15
90,229
2,12
195,161
18,41
100,7
5,12
171,189
74,229
156,191
113,191
167,122
151,138
149,74
145,114
136,197
0,0
136,161
0,0
0,0
128,150
172,168
151,191
3,86
141,32
67,49
72,173
149,199
200,21
222,18
90,184
69,179
191,160
164,100
166,68
94,173
0,0
151,14
133,179
66,197
13,109
120,53
0,0
100,13
28,10
38,13
149,214
0,0
61,33
120,141
71,36
141,94
80,128
0,0
112,156
51,245
194,166
156,5
131,145
154,11
1,56
148,10
107,0
135,179
0,0
15,66
133,141
112,258
103,86
199,1
141,0
0,0
46,141
179,54
62,210
169,51
8,58
103,255
25,51
16,43
56,122
28,87
61,30
31,176
25,81
204,158
200,163
168,18
110,20
0,0
39,33
145,265
107,21
74,135
0,0
79,127
126,10
174,76
149,82
0,0
0,0
148,26
159,29
130,18
189,64
95,84
153,49
163,23
135,242
128,26
146,19
34,220
0,82
207,17
115,9
108,20
133,56
172,178
57,240
21,56
189,82
149,54
0,0
205,0
61,20
128,36
154,30
102,72
0,0
141,160
204,38
3,173
92,196
117,161
69,36
149,125
187,166
177,117
186,26
0,0
0,160
194,28
161,156
133,49
163,17
136,71
163,105
156,31
0,0
136,202
0,0
79,25
0,0
112,76
181,168
117,143
108,22
200,169
176,186
0,0
89,33
0,0
213,138
210,186
177,7
143,82
169,5
0,0
232,71
0,0
44,66
136,64
210,8
69,192
182,56
0,0
233,10
48,247
69,51
136,207
0,0
112,102
166,26
187,8
89,161
11,84
158,194
0,0
49,68
26,66
212,141
0,0
0,0
0,0
230,71
199,145
199,209
0,0
0,0
169,68
117,12
0,0
0,0
49,7
156,186
163,187
67,20
38,148
133,161
0,0
0,0
0,0
156,196
227,25
43,105
72,15
0,0
187,24
0,0
0,0
13,112
0,0
125,53
0,0
187,179
0,0
166,15
0,0
8,72
29,110
85,89
0,0
100,91
171,199
0,0
144,10
0,0
131,220
112,158
144,225
133,122
43,41
0,0
103,158
103,5
16,263
158,204
20,72
145,117
121,6
171,15
80,122
0,0
131,163
36,17
23,137
29,123
0,0
0,0
102,120
57,40
177,33
189,2
154,212
90,102
97,240
51,242
112,164
82,229
195,14
171,199
238,5
110,125
123,215
0,0
136,230
13,64
121,233
0,0
113,53
87,151
29,253
156,115
184,183
0,0
0,0
118,17
0,0
29,31
154,84
75,176
207,192
0,0
131,0
72,168
97,169
212,187
131,237
0,0
57,110
66,206
102,5
85,135
156,8
133,23
151,128
0,0
163,183
95,173
0,0
163,183
136,206
28,10
133,291
192,1
59,118
110,132
98,63
36,252
126,115
230,100
141,204
156,118
0,0
15,214
159,66
186,112
38,245
164,30
29,23
43,12
161,89
39,76
47,2
8,3
179,16
205,8
0,268
26,5
186,92
153,31
11,102
182,95
159,206
149,217
16,5
108,156
169,51
20,17
79,132
230,18
126,127
31,0
36,253
141,217
0,0
0,0
0,0
0,0
144,72
166,51
0,0
189,3
0,0
112,18
0,0
225,123
51,64
128,156
151,189
169,5
209,146
163,199
151,220
108,3
71,25
80,257
0,0
59,153
82,174
21,51
145,23
146,164
0,0
159,210
15,59
115,137
0,0
222,105
52,51
0,0
0,0
0,0
113,137
225,22
24,87
41,41
51,278
0,0
16,184
133,155
146,86
153,17
143,99
57,202
126,118
80,140
112,133
133,233
125,132
85,150
141,173
177,68
0,0
0,0
0,0
207,79
145,219
164,196
135,247
200,166
182,189
0,0
141,233
3,151
153,206
113,235
0,0
176,123
168,26
156,130
146,127
0,0
0,0
154,135
95,187
0,0
214,18
154,164
126,150
0,0
192,176
195,199
138,229
49,23
215,146
232,0
176,41
46,245
140,224
72,243
161,225
177,181
0,0
11,255
44,117
80,189
133,105
133,151
103,164
192,8
29,56
133,105
87,248
0,0
16,135
240,100
0,0
59,82
189,179
190,174
125,33
23,53
0,0
153,3
154,135
38,87
112,120
128,56
191,187
172,176
125,151
39,92
156,130
112,54
6,68
131,118
117,5
0,0
74,66
89,118
163,105
49,61
0,0
194,5
56,0
0,0
200,41
197,140
210,158
1,206
0,0
0,0
177,164
225,92
16,36
0,0
94,3
199,401
0,0
227,84
223,105
108,219
103,155
227,14
67,250
131,202
108,168
107,217
0,0
0,0
113,215
0,0
145,153
0,0
217,163
0,0
0,0
151,163
209,138
166,138
133,151
92,179
179,191
0,0
115,158
176,82
187,585
144,146
177,204
0,0
99,145
169,138
174,105
118,132
154,58
117,0
148,209
117,146
121,253
171,0
148,202
144,54
6,100
20,12
126,240
16,7
20,13
195,179
154,71
25,20
10,68
151,114
199,19
156,5
200,1
148,94
202,6
138,133
177,0
20,15
130,36
48,125
41,71
125,189
130,229
120,130
46,84
49,33
143,6
156,13
146,158
128,224
140,5
77,248
163,197
146,71
143,169
31,84
236,16
161,104
177,91
158,127
187,19
82,181
189,15
161,66
0,0
171,99
44,248
131,204
89,120
182,160
0,0
156,76
184,11
177,174
105,258
215,140
130,183
54,210
145,153
11,194
54,94
225,3
164,0
79,189
187,3
82,48
94,156
138,114
209,76
182,6
182,49
179,79
212,140
66,261
228,33
140,197
0,0
141,210
77,99
163,40
66,150
189,0
189,184
148,209
0,0
0,0
145,97
0,0
153,163
13,258
128,125
136,132
146,23
166,189
31,66
187,97
107,150
192,176
192,174
0,0
238,59
131,156
144,71
148,219
197,186
214,130
11,71
56,91
200,140
0,0
184,168
0,0
10,204
0,187
62,36
3,257
13,209
52,13
26,82
62,118
0,0
223,20
54,109
146,41
57,41
0,0
103,176
33,58
0,0
194,187
89,150
0,0
100,30
82,194
149,212
113,243
174,199
184,12
107,248
163,13
0,0
0,0
0,0
118,132
146,220
0,0
131,2
62,122
23,261
6,33
117,233
105,237
135,46
195,3
23,40
192,186
158,214
144,0
110,102
0,0
167,212
0,0
174,0
0,0
0,0
168,84
43,15
146,150
166,5
192,176
36,74
128,91
164,118
110,230
182,120
0,0
0,84
233,18
90,156
174,3
0,0
235,64
43,250
0,0
194,18
1,146
151,10
151,45
105,151
82,258
195,187
145,140
195,161
238,13
133,0
151,138
107,15
143,76
138,220
87,248
182,0
228,54
0,0
0,0
148,222
232,5
131,13
179,68
0,0
82,183
138,222
2,248
0,0
125,7
131,210
117,219
241,12
122,225
0,0
0,0
54,17
187,61
52,238
136,214
163,110
166,81
10,71
8,25
187,5
6,31
0,22
69,243
138,145
13,20
0,31
115,35
241,35
172,174
11,258
161,89
5,201
49,21
195,173
8,248
164,36
11,30
118,235
3,268
0,0
171,176
126,224
0,0
158,33
98,92
161,209
0,0
43,43
141,168
195,12
159,36
115,145
161,15
11,242
172,176
207,141
107,229
148,10
146,79
164,184
161,30
89,68
135,94
128,207
166,178
191,153
172,181
0,0
153,72
144,54
187,164
2,68
131,54
158,202
200,153
0,0
0,0
159,191
140,204
172,199
0,0
159,23
153,15
190,15
115,28
190,26
154,197
57,268
164,18
77,28
181,161
80,202
184,164
182,161
136,132
0,0
103,176
0,0
200,168
171,263
163,243
182,160
225,179
0,0
46,245
0,0
176,204
163,151
80,243
125,79
0,0
153,23
195,176
144,0
97,156
38,145
133,56
102,33
107,146
69,176
0,0
77,155
21,187
145,153
143,252
167,155
0,0
77,137
182,187
100,132
0,0
51,260
144,237
21,319
143,69
236,3
197,13
0,0
133,219
194,156
125,123
85,54
167,91
94,160
0,0
0,0
225,6
0,0
146,214
0,0
158,86
186,178
84,146
36,187
238,59
77,53
0,0
156,120
138,140
140,17
120,164
128,230
177,0
0,0
158,23
199,158
112,235
128,3
167,128
13,260
163,135
62,252
238,22
146,110
90,176
174,186
205,187
225,120
161,128
148,58
0,0
0,0
100,233
149,224
184,105
121,252
1,250
141,163
121,219
194,186
0,0
67,194
199,178
0,0
166,30
0,0
28,214
154,207
189,233
121,128
186,7
28,268
182,173
0,0
0,0
0,0
0,0
200,192
235,66
177,204
18,51
0,0
105,179
141,212
71,247
117,230
131,18
84,174
186,191
197,174
141,100
143,28
130,156
0,0
164,201
167,66
0,210
121,247
128,229
126,148
186,8
0,0
113,224
1,250
194,163
0,0
172,104
192,31
220,158
172,107
0,0
159,97
0,0
110,0
123,115
194,176
143,107
0,0
118,92
113,33
0,0
189,2
130,72
130,214
163,202
0,0
0,0
169,117
135,163
0,0
128,143
94,258
105,153
172,201
62,97
164,187
118,11
115,3
0,0
149,138
0,0
144,215
149,43
227,72
0,0
8,261
168,199
204,130
218,150
153,197
140,9
138,5
177,183
192,3
191,8
182,31
0,0
168,217
151,210
177,199
103,99
159,201
0,0
110,158
0,0
0,0
225,87
0,0
143,227
0,0
108,230
130,81
54,71
0,0
0,0
184,209
36,46
84,194
74,135
0,0
181,161
154,68
141,212
107,151
174,176
158,201
159,23
172,36
151,232
79,191
10,35
62,199
204,141
195,202
0,0
102,184
108,220
187,229
218,122
179,26
0,0
123,1
146,109
11,33
212,0
0,0
168,174
0,0
92,146
69,22
163,148
0,199
204,36
66,233
187,68
54,133
166,161
54,209
222,140
67,219
54,23
26,204
16,89
138,206
194,153
212,79
125,151
179,197
238,14
130,74
164,1
15,61
204,1
161,242
140,146
186,3
62,187
151,199
181,2
31,31
156,209
75,158
13,10
148,110
161,206
158,209
167,10
125,238
20,10
169,141
71,72
130,74
8,176
186,5
103,76
0,0
20,202
138,130
163,18
8,31
13,128
66,71
143,150
0,0
128,237
97,135
107,179
158,242
161,2
133,155
118,17
128,229
144,71
0,0
97,33
194,5
0,0
48,112
126,155
97,5
0,0
0,0
128,112
182,13
0,0
43,45
121,233
158,95
0,0
11,204
64,51
138,30
0,0
189,107
0,0
195,112
75,17
138,5
0,0
99,18
23,199
0,0
0,0
10,265
151,15
189,212
159,210
72,247
80,258
103,245
11,252
200,138
126,148
0,0
75,132
6,209
97,110
148,206
171,3
161,99
199,183
117,22
0,0
92,186
0,0
141,214
120,209
0,0
0,0
34,56
0,0
0,0
118,219
176,45
117,71
133,171
56,56
159,58
56,77
207,2
0,0
207,100
56,232
163,69
189,20
97,56
3,36
136,82
169,176
44,31
126,100
118,17
3,0
5,0
120,187
0,3
213,109
25,288
161,95
146,66
85,132
148,77
52,123
47,49
192,169
18,95
121,87
2,15
6,10
138,6
164,179
11,7
148,95
126,87
148,135
182,123
0,225
118,137
0,0
189,174
199,169
159,220
161,202
49,166
151,120
0,0
0,0
182,132
11,257
8,271
87,7
87,252
0,0
51,28
0,0
210,156
0,0
181,207
0,0
202,178
230,125
228,22
179,183
113,164
197,109
169,138
0,0
57,250
99,41
130,174
235,10
131,224
110,3
0,0
66,46
15,151
213,25
16,184
64,69
61,255
171,7
195,3
120,104
181,128
11,94
230,49
222,151
149,1
0,0
156,227
77,263
24,174
100,164
130,35
151,242
0,0
38,145
153,26
123,81
31,71
36,95
28,49
0,0
66,102
94,48
0,0
87,155
248,17
151,2
92,71
172,143
115,245
97,199
176,46
0,0
0,0
179,36
125,130
0,0
177,5
154,51
126,104
209,206
166,5
148,233
143,219
154,237
159,120
121,230
156,1
133,2
158,0
163,633
135,140
151,132
0,0
28,179
213,125
0,0
197,252
92,133
177,91
154,164
159,15
3,6
149,92
161,81
144,23
192,112
161,99
176,34
149,196
176,95
189,40
225,11
200,31
16,2
204,23
164,26
199,29
85,164
92,225
2,5
94,15
168,39
176,28
3,5
11,206
117,138
212,5
164,82
202,26
227,209
154,100
184,46
44,112
148,72
8,0
54,164
102,68
0,45
23,2
197,109
156,212
5,100
156,204
161,120
21,15
200,151
15,5
159,69
20,5
172,184
184,114
1,5
130,222
164,38
57,64
164,58
5,7
15,5
105,140
177,23
145,81
161,66
189,13
0,201
15,10
156,107
146,161
172,132
10,13
0,0
0,0
36,46
26,123
181,8
179,5
0,0
5,155
0,0
230,112
182,181
236,74
23,74
44,92
0,0
117,174
0,0
66,125
0,0
156,38
103,248
168,212
11,54
140,214
13,260
125,214
64,196
107,258
95,245
80,248
120,33
130,82
120,137
0,0
103,252
56,92
0,0
0,0
0,0
153,8
176,22
95,245
92,155
130,163
166,10
204,10
0,0
0,0
205,22
182,28
15,275
184,13
0,49
0,0
189,183
0,0
135,133
191,202
80,158
202,59
107,118
125,125
38,13
117,51
131,164
44,49
31,164
0,0
34,133
153,219
29,94
115,3
10,156
0,0
0,0
0,0
0,215
133,10
87,179
0,0
46,63
240,5
41,81
51,189
0,84
172,176
197,72
0,0
156,579
148,227
71,252
5,210
100,153
153,1
80,125
0,0
107,10
0,0
118,92
161,150
110,3
112,105
0,0
174,206
186,114
126,156
148,100
174,174
97,89
133,82
130,117
195,160
0,0
128,137
85,63
113,169
128,40
0,0
118,178
0,0
131,17
102,171
128,45
16,64
131,6
123,95
141,155
176,201
48,160
200,5
0,0
136,120
205,26
148,148
105,174
179,8
110,123
0,0
187,13
143,1
130,245
112,72
87,194
140,9
80,120
171,7
158,0
123,247
15,227
1,229
110,141
158,10
0,0
181,30
153,217
67,248
51,174
161,118
176,72
0,0
102,253
154,64
176,66
171,40
227,8
67,184
174,132
0,0
0,0
0,0
210,117
0,0
0,0
158,51
0,0
176,181
136,128
0,0
0,0
187,155
0,0
140,74
15,132
176,176
225,102
166,13
107,222
205,74
0,0
31,104
192,56
197,5
0,0
144,138
167,5
210,184
182,95
159,115
195,153
171,184
110,92
133,112
0,0
99,0
77,89
158,109
202,138
159,94
161,235
158,53
66,242
33,104
66,110
210,155
115,146
207,138
51,164
212,137
153,89
169,183
0,0
159,155
0,0
0,0
52,248
0,0
166,64
182,12
172,66
38,41
0,0
47,207
197,0
71,145
207,51
125,183
154,18
0,0
195,321
130,2
18,43
136,168
204,23
0,0
0,0
102,232
0,0
0,0
94,235
8,252
103,229
135,227
156,207
148,225
0,0
54,22
85,137
174,210
0,0
115,164
0,0
0,0
0,0
163,143
102,164
125,217
149,153
248,17
112,178
51,130
136,247
0,0
57,271
128,235
100,250
69,222
10,109
43,79
133,201
164,197
0,0
146,151
0,0
85,168
0,0
33,71
187,187
195,153
90,17
169,202
0,0
135,219
217,102
0,0
0,0
214,156
143,13
171,20
182,174
210,161
0,0
154,3
120,148
0,0
0,0
189,181
113,174
186,123
0,0
125,260
0,0
0,0
0,0
189,0
141,222
0,0
0,0
174,10
141,212
0,0
103,230
0,0
71,53
0,0
0,0
97,137
34,156
0,0
123,125
138,99
0,0
0,145
123,81
0,0
187,176
0,0
0,0
172,191
133,36
202,171
191,197
34,71
117,233
0,0
0,0
148,206
82,158
90,140
146,217
8,268
103,94
164,199
11,63
49,36
209,122
31,137
131,138
0,0
186,48
0,0
75,77
0,0
0,0
24,35
0,0
13,40
0,0
0,0
0,0
146,114
0,0
59,10
0,0
156,194
11,280
105,5
189,36
171,140
230,45
0,0
5,164
131,229
29,133
0,0
77,168
2,87
0,0
20,66
140,150
0,0
167,140
5,33
0,0
5,133
154,30
223,91
0,0
43,207
166,5
0,0
26,260
0,0
3,26
223,95
95,225
0,0
215,150
0,0
0,0
169,10
0,0
103,229
144,23
71,194
49,61
154,204
44,253
200,138
171,11
186,3
145,168
126,174
0,0
156,123
0,0
172,194
146,64
43,95
61,38
138,153
0,0
6,209
0,250
0,0
0,257
47,79
0,0
46,181
3,43
232,71
156,13
0,0
115,128
0,0
18,102
103,148
16,133
148,110
46,17
66,100
85,181
67,112
187,181
16,76
199,8
0,0
105,137
54,10
92,99
90,30
136,209
95,58
100,84
0,0
154,59
20,31
212,58
214,61
90,153
158,58
0,0
125,151
113,156
0,0
0,0
16,143
0,0
0,82
0,0
166,189
1,77
0,0
0,0
164,17
0,0
0,0
102,130
200,17
167,40
3,100
0,0
95,26
10,191
72,87
0,0
154,189
0,0
153,74
10,192
167,187
94,84
184,81
232,11
143,160
0,0
223,22
202,68
148,140
102,227
151,230
145,41
0,0
118,128
135,102
0,0
49,54
164,189
0,0
10,201
141,224
0,0
126,173
190,24
0,0
0,0
161,155
151,133
204,161
0,0
46,59
1,189
110,6
0,0
26,263
0,0
0,0
186,171
41,63
90,263
0,0
0,0
110,117
97,158
62,255
95,238
59,263
128,224
90,68
3,74
20,258
240,10
77,258
161,210
118,230
79,257
148,255
149,214
0,0
41,117
0,0
67,150
0,0
39,168
141,143
210,289
18,215
94,184
10,77
3,132
21,66
0,0
0,0
0,0
0,0
108,61
0,0
105,23
156,130
10,153
225,117
205,155
146,141
0,0
153,219
33,23
0,0
163,135
0,0
92,95
0,0
92,99
0,0
15,97
0,0
0,0
92,128
94,22
20,76
71,263
112,155
79,245
0,0
200,30
110,118
138,227
0,0
11,186
0,0
0,0
112,230
0,0
0,0
143,227
192,168
85,255
46,114
54,257
108,237
241,31
217,398
0,0
0,0
113,54
61,104
131,155
161,199
184,115
154,82
213,133
112,238
122,209
23,115
143,210
85,31
133,104
108,28
143,13
236,8
3,35
98,45
95,138
0,0
5,163
172,23
215,137
0,0
146,215
0,169
0,0
0,0
172,496
0,0
34,31
0,0
0,0
38,248
6,158
0,0
128,7
87,138
161,194
72,77
168,137
75,31
29,56
128,141
146,123
67,105
59,160
177,8
110,127
125,13
0,0
235,49
156,210
0,0
47,86
0,0
154,214
172,178
159,46
133,243
97,51
171,189
121,220
154,199
112,51
166,48
156,160
0,0
51,115
0,0
0,0
212,135
143,128
169,191
143,41
0,0
158,156
0,0
75,233
214,143
2,145
228,38
133,214
125,53
161,87
90,46
0,0
141,110
159,9
141,122
79,141
167,10
167,194
29,166
144,125
3,186
169,183
126,115
146,145
0,0
161,202
149,0
225,122
48,130
140,138
145,207
164,5
171,0
176,22
112,64
202,166
148,214
0,0
0,0
172,5
167,191
154,10
161,169
0,0
6,53
118,150
0,0
112,2
0,0
181,138
158,196
146,8
125,155
89,140
0,0
171,192
200,164
69,125
190,166
202,153
213,128
0,0
3,273
3,271
199,169
126,219
0,0
0,0
0,0
0,0
0,0
0,0
10,247
123,115
117,107
159,8
131,7
100,217
122,100
182,3
0,0
159,74
187,184
64,155
168,227
207,141
195,322
159,24
0,0
172,45
156,54
167,21
0,0
3,33
5,46
115,153
138,114
0,0
118,166
135,168
209,38
0,0
52,43
177,183
200,5
120,1
0,0
130,30
204,46
0,0
189,156
141,178
57,176
176,128
159,199
192,148
0,0
5,128
0,0
39,263
184,212
85,181
0,0
141,215
0,0
0,0
223,130
135,10
107,187
62,110
105,2
2,206
102,118
136,130
130,207
0,0
177,186
0,0
112,150
0,0
163,87
121,72
31,130
112,220
71,95
3,263
133,140
0,0
28,66
107,105
0,0
153,20
131,176
156,87
154,138
146,31
0,0
0,0
118,18
0,0
164,181
95,92
0,0
36,26
153,191
204,140
8,53
0,0
26,79
156,20
94,158
199,68
207,2
0,0
151,201
21,46
20,66
33,26
6,49
0,0
217,110
0,0
0,0
0,0
174,63
217,140
0,0
82,99
118,184
94,143
154,5
143,3
163,187
77,151
74,77
135,127
5,255
80,145
207,138
0,0
133,215
2,33
98,48
154,197
0,0
6,250
0,0
0,0
171,181
136,153
138,155
94,20
182,8
48,145
0,0
176,187
57,45
0,0
169,178
0,0
0,0
143,148
131,173
159,189
0,0
179,196
125,79
181,191
192,196
0,0
34,86
61,8
62,248
163,161
56,58
107,35
0,0
218,118
0,0
187,123
130,146
172,3
0,0
166,209
21,248
67,35
0,0
159,5
25,209
38,45
0,0
90,153
138,92
192,174
236,9
140,237
156,201
0,0
97,166
0,0
62,166
0,0
179,8
49,257
64,145
121,163
110,138
202,45
74,158
0,0
82,95
89,179
85,178
115,227
182,20
92,137
207,3
0,0
161,197
223,151
0,0
148,30
148,229
108,179
0,0
0,0
0,0
209,164
0,0
0,0
144,220
0,0
199,174
28,127
31,166
138,158
151,209
95,17
0,0
115,3
15,187
0,0
154,15
100,92
184,13
179,10
136,117
148,197
123,222
0,0
39,187
51,49
117,199
108,125
115,49
151,91
156,194
145,22
154,160
169,184
47,48
0,0
187,45
167,0
207,0
120,30
54,104
163,81
113,20
95,125
172,56
110,169
0,0
44,242
59,81
151,3
75,7
0,0
161,9
0,0
148,204
123,135
130,140
140,135
131,141
115,161
177,13
51,151
94,158
0,0
13,8
227,114
2,7
10,10
153,48
110,95
2,7
23,0
0,10
6,46
3,22
174,191
11,7
5,5
118,115
136,74
20,23
130,12
135,91
0,0
126,0
0,0
204,8
0,0
176,77
15,178
189,403
149,140
171,179
0,0
158,151
135,14
181,43
0,0
0,0
189,169
0,0
169,3
100,192
97,166
133,153
118,13
149,3
146,68
195,137
0,0
161,189
120,212
62,187
0,0
6,238
140,51
0,0
158,178
34,248
0,0
158,202
0,0
0,0
0,0
105,194
28,266
141,230
126,230
36,92
0,0
0,0
120,189
212,197
176,210
161,9
115,181
159,7
169,196
0,0
0,0
110,173
89,156
141,2
0,0
138,220
125,128
118,153
51,68
128,153
145,215
20,173
158,196
100,166
0,0
130,160
186,171
158,36
186,82
149,1
143,150
103,153
163,0
10,140
39,72
75,166
181,189
168,6
194,202
0,0
24,66
154,1
133,100
166,1
0,0
0,0
0,0
126,0
141,204
105,140
112,48
0,0
0,0
34,130
107,169
8,263
21,132
130,122
0,0
181,48
135,171
46,7
107,153
0,0
138,140
135,148
186,174
166,202
190,11
113,138
163,15
205,143
74,95
171,8
21,74
143,210
228,95
197,6
26,23
176,232
10,17
5,1
18,20
122,141
233,8
15,169
10,3
171,196
1,2
108,232
213,140
51,110
21,5
95,255
159,7
153,61
148,2
143,26
117,140
144,117
159,69
2,91
3,160
5,26
0,33
130,145
151,81
236,3
31,33
99,164
189,196
209,169
108,250
145,260
236,0
84,69
23,204
107,141
107,9
0,8
182,28
6,12
49,79
169,189
194,156
5,158
176,86
3,3
8,3
131,219
43,5
151,105
0,6
3,0
8,0
148,48
8,184
167,91
6,112
176,176
123,238
123,56
100,271
5,173
97,71
117,58
194,77
29,68
146,104
85,143
156,104
192,183
105,238
164,97
151,115
171,197
176,41
146,125
200,166
207,155
13,266
217,143
0,0
190,3
0,0
123,123
217,327
15,161
230,84
0,0
0,0
123,68
113,128
107,219
135,54
197,17
0,0
174,0
149,118
0,0
133,204
136,15
0,0
82,210
0,0
144,10
128,43
0,0
0,0
154,3
0,0
0,0
0,0
186,153
77,232
133,232
159,71
171,23
163,23
49,81
149,23
212,168
10,2
62,66
79,135
233,36
6,6
217,107
6,46
215,189
24,18
133,9
164,110
128,141
133,168
11,0
3,169
200,28
171,6
49,56
210,163
192,46
156,81
0,0
0,0
159,227
172,204
77,250
138,97
0,0
75,122
140,133
145,94
158,30
75,189
172,2
77,145
0,0
52,97
143,114
158,5
133,3
182,186
0,0
195,158
235,105
0,0
0,0
171,1
189,164
0,127
149,3
0,0
0,0
84,150
187,5
232,5
67,155
0,0
192,171
144,201
133,163
0,0
187,56
0,0
0,0
56,61
0,0
0,0
36,155
75,128
110,160
140,169
61,63
0,0
128,77
194,197
0,0
149,174
0,0
171,191
13,95
25,266
103,150
95,11
79,178
54,28
163,215
143,197
177,237
0,0
148,229
143,224
3,158
89,114
1,69
29,92
0,0
146,7
0,0
225,114
43,112
67,87
136,26
103,243
0,0
158,6
163,12
13,247
20,23
133,238
133,232
28,22
21,26
89,156
207,145
102,164
23,3
0,0
197,156
23,20
20,7
233,16
15,17
51,253
171,8
44,33
11,12
172,215
107,163
0,0
167,115
166,97
149,209
130,163
130,168
6,242
117,181
80,163
174,71
159,53
174,115
176,105
195,153
0,0
179,219
121,143
191,18
0,0
54,127
151,56
